center_id,meal_id,week,actual_demand,point_forecast,q_historical_mean,surplus_historical_mean,shortage_historical_mean,q_p50,surplus_p50,shortage_p50,q_p70,surplus_p70,shortage_p70,q_p80,surplus_p80,shortage_p80,q_p90,surplus_p90,shortage_p90,q_p95,surplus_p95,shortage_p95
81,2581,144,94,157.880757908447,188.0074074074074,94.00740740740741,0.0,157.880757908447,63.88075790844701,0.0,179.47343664537252,85.47343664537252,0.0,203.06267163647914,109.06267163647914,0.0,248.59964105397572,154.59964105397572,0.0,321.2871638749323,227.28716387493228,0.0
81,2581,145,68,157.880757908447,188.0074074074074,120.00740740740741,0.0,157.880757908447,89.88075790844701,0.0,179.85961434371325,111.85961434371325,0.0,206.2252954962783,138.2252954962783,0.0,249.3096251112538,181.3096251112538,0.0,308.20548164818257,240.20548164818257,0.0
81,2631,136,148,133.2188670259652,109.32592592592593,0.0,38.67407407407407,133.2188670259652,0.0,14.78113297403479,156.58636293509414,8.586362935094144,0.0,176.015616729623,28.01561672962299,0.0,226.12626052053162,78.12626052053162,0.0,289.3256523379946,141.3256523379946,0.0
81,2631,137,217,142.41551178353347,109.32592592592593,0.0,107.67407407407407,142.41551178353347,0.0,74.58448821646653,157.21771947364473,0.0,59.782280526355265,186.16782499867927,0.0,30.832175001320735,236.5611116074125,19.5611116074125,0.0,317.3476400872322,100.34764008723221,0.0
81,2631,138,136,143.8586012960249,109.32592592592593,0.0,26.67407407407407,143.8586012960249,7.8586012960248866,0.0,167.19057333536105,31.19057333536105,0.0,194.32108773196018,58.321087731960176,0.0,257.09318839464,121.09318839463998,0.0,312.19264652903854,176.19264652903854,0.0
81,2631,139,95,132.94926472901562,109.32592592592593,14.32592592592593,0.0,132.94926472901562,37.949264729015624,0.0,161.5610186634761,66.56101866347609,0.0,183.73052453074465,88.73052453074465,0.0,245.39532447251173,150.39532447251173,0.0,298.77742699446407,203.77742699446407,0.0
81,2631,140,109,131.42225970541003,109.32592592592593,0.3259259259259295,0.0,131.42225970541003,22.422259705410028,0.0,149.29373704587616,40.293737045876156,0.0,174.586670564091,65.58667056409101,0.0,221.92924615395953,112.92924615395953,0.0,301.09466673290456,192.09466673290456,0.0
81,2631,141,107,119.92313451756225,109.32592592592593,2.3259259259259295,0.0,119.92313451756225,12.923134517562247,0.0,141.20719999243704,34.20719999243704,0.0,164.25408778863678,57.25408778863678,0.0,213.33077907390108,106.33077907390108,0.0,272.1503059875484,165.1503059875484,0.0
81,2631,142,122,130.25265014401322,109.32592592592593,0.0,12.67407407407407,130.25265014401322,8.252650144013217,0.0,154.66630175667288,32.66630175667288,0.0,177.42670457016123,55.426704570161235,0.0,221.88021725617799,99.88021725617799,0.0,292.05750245044453,170.05750245044453,0.0
81,2631,143,108,111.70860271287448,109.32592592592593,1.3259259259259295,0.0,111.70860271287448,3.7086027128744803,0.0,134.89002202611348,26.890022026113485,0.0,160.39197904976706,52.39197904976706,0.0,217.3683424285869,109.36834242858691,0.0,276.28107127713133,168.28107127713133,0.0
81,2631,144,148,111.70860271287448,109.32592592592593,0.0,38.67407407407407,111.70860271287448,0.0,36.29139728712552,130.85118504739862,0.0,17.148814952601384,156.2085656741746,8.208565674174594,0.0,203.8253873973346,55.825387397334595,0.0,261.32560482112314,113.32560482112314,0.0
81,2631,145,107,111.70860271287448,109.32592592592593,2.3259259259259295,0.0,111.70860271287448,4.70860271287448,0.0,137.8526512317787,30.852651231778708,0.0,163.12446018440497,56.12446018440497,0.0,223.79138790666903,116.79138790666903,0.0,295.76725180654097,188.76725180654097,0.0
81,2640,136,54,92.87798457043067,128.38059701492537,74.38059701492537,0.0,92.87798457043067,38.87798457043067,0.0,112.50489192266274,58.504891922662736,0.0,138.28938706004595,84.28938706004595,0.0,189.77369243900569,135.77369243900569,0.0,268.3374240065003,214.33742400650033,0.0
81,2640,137,94,91.73940870793135,128.38059701492537,34.38059701492537,0.0,91.73940870793135,0.0,2.2605912920686535,114.87757462537975,20.87757462537975,0.0,144.53954526522926,50.539545265229265,0.0,200.53950323825492,106.53950323825492,0.0,265.6019422140755,171.6019422140755,0.0
81,2640,138,54,86.45131893773502,128.38059701492537,74.38059701492537,0.0,86.45131893773502,32.451318937735024,0.0,113.72966640042583,59.72966640042583,0.0,137.7017319548149,83.7017319548149,0.0,177.24052309209264,123.24052309209264,0.0,220.30459035253384,166.30459035253384,0.0
81,2640,139,95,85.6133438298639,128.38059701492537,33.38059701492537,0.0,85.6133438298639,0.0,9.386656170136106,110.42467018832991,15.424670188329912,0.0,134.7150218890695,39.715021889069504,0.0,184.91759449146892,89.91759449146892,0.0,261.8469086083093,166.84690860830932,0.0
81,2640,140,54,92.79681177626819,128.38059701492537,74.38059701492537,0.0,92.79681177626819,38.796811776268186,0.0,115.31496308539114,61.31496308539114,0.0,140.61325380689306,86.61325380689306,0.0,194.19166364662226,140.19166364662226,0.0,262.6842163342093,208.68421633420928,0.0
81,2640,141,107,92.79681177626819,128.38059701492537,21.38059701492537,0.0,92.79681177626819,0.0,14.203188223731814,118.85786666578358,11.857866665783575,0.0,141.66937543456933,34.66937543456933,0.0,195.21086556059214,88.21086556059214,0.0,258.1845586547291,151.18455865472907,0.0
81,2640,142,81,92.79681177626819,128.38059701492537,47.38059701492537,0.0,92.79681177626819,11.796811776268186,0.0,114.85824180832387,33.85824180832387,0.0,138.92326740234853,57.92326740234853,0.0,184.92102229205736,103.92102229205736,0.0,251.34140941400892,170.34140941400892,0.0
81,2640,143,162,92.79681177626819,128.38059701492537,0.0,33.61940298507463,92.79681177626819,0.0,69.20318822373181,114.12835401703937,0.0,47.87164598296063,141.3211264759155,0.0,20.67887352408451,184.919223606142,22.919223606141998,0.0,232.41084633643032,70.41084633643032,0.0
81,2640,144,123,92.79681177626819,128.38059701492537,5.380597014925371,0.0,92.79681177626819,0.0,30.203188223731814,110.26200098730854,0.0,12.73799901269146,133.43444173780463,10.434441737804633,0.0,185.6127662316866,62.61276623168661,0.0,234.12901247777918,111.12901247777918,0.0
81,2640,145,27,92.79681177626819,128.38059701492537,101.38059701492537,0.0,92.79681177626819,65.79681177626819,0.0,118.89201307415726,91.89201307415726,0.0,147.8296663791521,120.82966637915209,0.0,207.71674240800274,180.71674240800274,0.0,273.8701647060292,246.8701647060292,0.0
81,2664,136,203,222.10785492772243,285.7563025210084,82.75630252100842,0.0,222.10785492772243,19.10785492772243,0.0,248.272279919023,45.27227991902299,0.0,269.5540781040298,66.55407810402983,0.0,320.3612359950309,117.36123599503088,0.0,398.97147776925004,195.97147776925004,0.0
81,2664,137,122,218.86880693291215,285.7563025210084,163.75630252100842,0.0,218.86880693291215,96.86880693291215,0.0,240.7942954002806,118.79429540028059,0.0,267.31126129843517,145.31126129843517,0.0,316.198116261289,194.198116261289,0.0,396.33161815108076,274.33161815108076,0.0
81,2664,138,204,231.82945893133623,285.7563025210084,81.75630252100842,0.0,231.82945893133623,27.829458931336234,0.0,252.7896977295673,48.78969772956731,0.0,272.5966821636339,68.59668216363389,0.0,328.57314479861947,124.57314479861947,0.0,402.975224771471,198.975224771471,0.0
81,2664,139,378,213.28541150019757,285.7563025210084,0.0,92.24369747899158,213.28541150019757,0.0,164.71458849980243,234.3062566281744,0.0,143.6937433718256,260.11797677768845,0.0,117.88202322231155,312.47075979137236,0.0,65.52924020862764,374.2902867160796,0.0,3.7097132839203937
81,2664,140,135,234.10581318912077,285.7563025210084,150.75630252100842,0.0,234.10581318912077,99.10581318912077,0.0,254.7360644129648,119.7360644129648,0.0,277.66312373605126,142.66312373605126,0.0,325.5304253009838,190.53042530098378,0.0,386.7689479882585,251.7689479882585,0.0
81,2664,141,123,254.69894749008984,285.7563025210084,162.75630252100842,0.0,254.69894749008984,131.69894749008984,0.0,275.07883402472714,152.07883402472714,0.0,298.585478735369,175.585478735369,0.0,344.0938618858477,221.09386188584767,0.0,413.50759539187084,290.50759539187084,0.0
81,2664,142,176,274.21523253258016,285.7563025210084,109.75630252100842,0.0,274.21523253258016,98.21523253258016,0.0,295.2404456985119,119.2404456985119,0.0,320.7337476209295,144.73374762092948,0.0,369.7686689979196,193.76866899791958,0.0,407.71325904315194,231.71325904315194,0.0
81,2664,143,283,274.21523253258016,285.7563025210084,2.756302521008422,0.0,274.21523253258016,0.0,8.78476746741984,302.4174752260546,19.41747522605459,0.0,325.4055559876735,42.405555987673495,0.0,382.97875969865066,99.97875969865066,0.0,456.7385088198482,173.73850881984822,0.0
81,2664,144,379,813.1738052636977,285.7563025210084,0.0,93.24369747899158,813.1738052636977,434.17380526369766,0.0,835.3745603090235,456.37456030902354,0.0,862.4937077643789,483.4937077643789,0.0,928.9165386586293,549.9165386586293,0.0,993.0780154691973,614.0780154691973,0.0
81,2664,145,338,313.4454610260459,285.7563025210084,0.0,52.24369747899158,313.4454610260459,0.0,24.554538973954095,335.65867138056734,0.0,2.341328619432659,361.77490942528374,23.774909425283738,0.0,414.3707767348853,76.37077673488528,0.0,462.54351094301484,124.54351094301484,0.0
81,2704,136,41,131.68068976737072,157.80645161290323,116.80645161290323,0.0,131.68068976737072,90.68068976737072,0.0,145.7083659444649,104.7083659444649,0.0,166.66184455550373,125.66184455550373,0.0,217.2699179257024,176.2699179257024,0.0,284.55285048828375,243.55285048828375,0.0
81,2704,137,244,175.86828804506476,157.80645161290323,0.0,86.19354838709677,175.86828804506476,0.0,68.13171195493524,196.6451488042339,0.0,47.35485119576609,221.3257686941474,0.0,22.6742313058526,264.88010150962856,20.88010150962856,0.0,319.08307505701003,75.08307505701003,0.0
81,2704,138,243,156.08985592772058,157.80645161290323,0.0,85.19354838709677,156.08985592772058,0.0,86.91014407227942,177.03927370846796,0.0,65.96072629153204,199.36793012793507,0.0,43.63206987206493,253.65572746950787,10.655727469507866,0.0,313.95783568030066,70.95783568030066,0.0
81,2704,139,230,163.13358917022373,157.80645161290323,0.0,72.19354838709677,163.13358917022373,0.0,66.86641082977627,186.4361091220956,0.0,43.56389087790441,212.70957250353027,0.0,17.290427496469732,260.47764618037314,30.477646180373142,0.0,316.8138799983259,86.81387999832589,0.0
81,2704,140,136,147.60571345111805,157.80645161290323,21.80645161290323,0.0,147.60571345111805,11.60571345111805,0.0,169.27450337875658,33.27450337875658,0.0,198.88264914868367,62.88264914868367,0.0,253.6055413190039,117.60554131900389,0.0,323.6431376513609,187.64313765136092,0.0
81,2704,141,26,113.53735803911209,157.80645161290323,131.80645161290323,0.0,113.53735803911209,87.53735803911209,0.0,134.77693650344062,108.77693650344062,0.0,157.91086418954336,131.91086418954336,0.0,214.97506605070546,188.97506605070546,0.0,283.0899313790598,257.0899313790598,0.0
81,2704,142,148,88.39343306834844,157.80645161290323,9.806451612903231,0.0,88.39343306834844,0.0,59.60656693165156,107.4215013333992,0.0,40.578498666600794,136.23204588833227,0.0,11.767954111667734,194.12509201466494,46.12509201466494,0.0,268.2560951367878,120.25609513678779,0.0
81,2704,143,149,81.20996512194417,157.80645161290323,8.806451612903231,0.0,81.20996512194417,0.0,67.79003487805583,106.69714140031714,0.0,42.302858599682864,136.01520354461596,0.0,12.984796455384043,188.25957381469902,39.259573814699024,0.0,264.8943761529302,115.89437615293019,0.0
81,2704,144,67,81.20996512194417,157.80645161290323,90.80645161290323,0.0,81.20996512194417,14.209965121944165,0.0,102.6338762690256,35.633876269025606,0.0,129.99232997650282,62.992329976502816,0.0,184.59204302176676,117.59204302176676,0.0,256.5659115486696,189.5659115486696,0.0
81,2704,145,121,81.20996512194417,157.80645161290323,36.80645161290323,0.0,81.20996512194417,0.0,39.790034878055835,106.28350146252437,0.0,14.71649853747563,129.32701484084447,8.32701484084447,0.0,177.06330976633404,56.063309766334044,0.0,239.11449180345448,118.11449180345448,0.0
81,2707,136,393,322.1220499012587,280.18518518518516,0.0,112.81481481481484,322.1220499012587,0.0,70.87795009874128,342.05834690276487,0.0,50.94165309723513,366.25523650888726,0.0,26.744763491112735,414.9026526751194,21.902652675119384,0.0,465.43787210141,72.43787210141,0.0
81,2707,137,243,322.1217697328854,280.18518518518516,37.18518518518516,0.0,322.1217697328854,79.12176973288541,0.0,340.2382825166754,97.23828251667538,0.0,363.9872950010043,120.98729500100433,0.0,423.7032450119605,180.70324501196052,0.0,489.4914674693701,246.4914674693701,0.0
81,2707,138,339,330.7709669683944,280.18518518518516,0.0,58.81481481481484,330.7709669683944,0.0,8.229033031605582,350.0413201648397,11.041320164839703,0.0,378.04811367714007,39.048113677140066,0.0,431.31301125994565,92.31301125994565,0.0,489.4539512985011,150.45395129850112,0.0
81,2707,139,431,327.9701543624938,280.18518518518516,0.0,150.81481481481484,327.9701543624938,0.0,103.02984563750618,349.5453726199141,0.0,81.45462738008592,374.81983489003034,0.0,56.180165109969664,417.7486534540192,0.0,13.251346545980823,470.1102241901427,39.110224190142674,0.0
81,2707,140,352,322.3756457530119,280.18518518518516,0.0,71.81481481481484,322.3756457530119,0.0,29.624354246988105,351.4363310634671,0.0,0.5636689365329062,383.41318587311935,31.413185873119346,0.0,444.3764886269791,92.3764886269791,0.0,504.3350203768879,152.33502037688788,0.0
81,2707,141,391,334.83291443822134,280.18518518518516,0.0,110.81481481481484,334.83291443822134,0.0,56.16708556177866,360.967819287877,0.0,30.032180712123022,390.2420890483284,0.0,0.7579109516715903,453.63751697625725,62.637516976257245,0.0,513.8308233781398,122.83082337813983,0.0
81,2707,142,284,334.83291443822134,280.18518518518516,0.0,3.814814814814838,334.83291443822134,50.83291443822134,0.0,358.89728948671495,74.89728948671495,0.0,381.42500559750874,97.42500559750874,0.0,418.1348243489339,134.13482434893388,0.0,483.6162066734731,199.61620667347307,0.0
81,2707,143,404,317.7656304174171,280.18518518518516,0.0,123.81481481481484,317.7656304174171,0.0,86.23436958258287,339.28638247644005,0.0,64.71361752355995,366.28476225284624,0.0,37.715237747153765,415.2426861423993,11.242686142399293,0.0,467.30714681873667,63.30714681873667,0.0
81,2707,144,460,317.7656304174171,280.18518518518516,0.0,179.81481481481484,317.7656304174171,0.0,142.23436958258287,341.97312974447317,0.0,118.02687025552683,369.4804661231149,0.0,90.51953387688508,422.3737469918177,0.0,37.62625300818229,483.7322032058339,23.732203205833912,0.0
81,2707,145,485,317.7656304174171,280.18518518518516,0.0,204.81481481481484,317.7656304174171,0.0,167.23436958258287,339.0010498548543,0.0,145.99895014514573,365.59409116634004,0.0,119.40590883365996,413.6978363582361,0.0,71.30216364176391,474.550186497803,0.0,10.449813502197003
81,2760,136,26,54.28241292668674,95.67424242424242,69.67424242424242,0.0,54.28241292668674,28.28241292668674,0.0,77.9508712935988,51.950871293598794,0.0,107.53333311657447,81.53333311657447,0.0,162.16602158634097,136.16602158634097,0.0,222.24977177882874,196.24977177882874,0.0
81,2760,137,41,53.91054847666859,95.67424242424242,54.67424242424242,0.0,53.91054847666859,12.910548476668588,0.0,75.58978712383534,34.589787123835336,0.0,98.85092289796576,57.85092289796576,0.0,148.95863031573452,107.95863031573452,0.0,224.1588070977065,183.1588070977065,0.0
81,2760,138,27,54.20124013252424,95.67424242424242,68.67424242424242,0.0,54.20124013252424,27.20124013252424,0.0,73.75619552869334,46.75619552869334,0.0,97.62957683255804,70.62957683255804,0.0,139.20724447589166,112.20724447589166,0.0,219.14191045099057,192.14191045099057,0.0
81,2760,139,162,54.20124013252424,95.67424242424242,0.0,66.32575757575758,54.20124013252424,0.0,107.79875986747575,74.60440630329504,0.0,87.39559369670496,98.63556998895064,0.0,63.364430011049365,141.1828414162169,0.0,20.81715858378311,220.11892111146022,58.118921111460224,0.0
81,2760,140,27,50.79461963858099,95.67424242424242,68.67424242424242,0.0,50.79461963858099,23.79461963858099,0.0,74.48737588136895,47.48737588136895,0.0,97.00494730149512,70.00494730149512,0.0,158.1688298720262,131.1688298720262,0.0,223.129384749744,196.129384749744,0.0
81,2760,141,80,49.50297654924149,95.67424242424242,15.674242424242422,0.0,49.50297654924149,0.0,30.497023450758512,70.33299208291521,0.0,9.667007917084788,94.9197881419702,14.919788141970201,0.0,137.96578972230117,57.96578972230117,0.0,213.6972475104581,133.6972475104581,0.0
81,2760,142,69,50.79461963858099,95.67424242424242,26.674242424242422,0.0,50.79461963858099,0.0,18.20538036141901,73.91374965058522,4.913749650585217,0.0,99.40761585602593,30.407615856025927,0.0,149.6851060405466,80.6851060405466,0.0,214.67436264582307,145.67436264582307,0.0
81,2760,143,13,49.50297654924149,95.67424242424242,82.67424242424242,0.0,49.50297654924149,36.50297654924149,0.0,72.96264793937851,59.96264793937851,0.0,94.24375311597984,81.24375311597984,0.0,140.49163162193108,127.49163162193108,0.0,198.0712351063868,185.0712351063868,0.0
81,2760,144,190,170.42225056737283,95.67424242424242,0.0,94.32575757575758,170.42225056737283,0.0,19.577749432627172,190.79330870555432,0.793308705554324,0.0,217.09223992224165,27.092239922241646,0.0,276.4183621667319,86.41836216673192,0.0,334.50862888529525,144.50862888529525,0.0
81,2760,145,149,170.42225056737283,95.67424242424242,0.0,53.32575757575758,170.42225056737283,21.422250567372828,0.0,192.56208730438874,43.56208730438874,0.0,214.9991933218753,65.99919332187531,0.0,265.38447210364944,116.38447210364944,0.0,330.48728911930147,181.48728911930147,0.0
81,2826,136,283,349.72427856134345,341.47407407407405,58.47407407407405,0.0,349.72427856134345,66.72427856134345,0.0,373.73813033521304,90.73813033521304,0.0,398.95199561135655,115.95199561135655,0.0,457.52202126069716,174.52202126069716,0.0,526.2205125112506,243.2205125112506,0.0
81,2826,137,203,301.1722526080301,341.47407407407405,138.47407407407405,0.0,301.1722526080301,98.17225260803008,0.0,327.4489632914029,124.44896329140289,0.0,347.27592758134136,144.27592758134136,0.0,398.8083759138824,195.8083759138824,0.0,466.07755281672775,263.07755281672775,0.0
81,2826,138,284,283.5773668926166,341.47407407407405,57.47407407407405,0.0,283.5773668926166,0.0,0.4226331073833762,304.96244221898354,20.96244221898354,0.0,329.59509632182625,45.59509632182625,0.0,386.73587205423183,102.73587205423183,0.0,461.779151435614,177.77915143561398,0.0
81,2826,139,325,283.5773668926166,341.47407407407405,16.474074074074053,0.0,283.5773668926166,0.0,41.422633107383376,307.11214506649213,0.0,17.887854933507867,330.1782660422391,5.178266042239102,0.0,383.8386963204328,58.8386963204328,0.0,433.260410657557,108.26041065755697,0.0
81,2826,140,161,296.7184755818207,341.47407407407405,180.47407407407405,0.0,296.7184755818207,135.7184755818207,0.0,320.40798661755986,159.40798661755986,0.0,349.23835622530174,188.23835622530174,0.0,404.8589347615609,243.85893476156087,0.0,466.1270069490206,305.1270069490206,0.0
81,2826,141,352,305.4176130553529,341.47407407407405,0.0,10.525925925925947,305.4176130553529,0.0,46.58238694464711,329.27588421094725,0.0,22.724115789052746,353.40669255916004,1.4066925591600352,0.0,403.16061207291483,51.16061207291483,0.0,463.85702225355766,111.85702225355766,0.0
81,2826,142,377,320.1238925756127,341.47407407407405,0.0,35.52592592592595,320.1238925756127,0.0,56.87610742438733,345.4687998612007,0.0,31.531200138799306,366.85645821812835,0.0,10.143541781871647,420.1364285421875,43.1364285421875,0.0,479.3150630433194,102.31506304331941,0.0
81,2826,143,459,338.75598490071957,341.47407407407405,0.0,117.52592592592595,338.75598490071957,0.0,120.24401509928043,363.23710281997586,0.0,95.76289718002414,388.90782934980007,0.0,70.09217065019993,435.30915124902214,0.0,23.690848750977864,501.05995987211486,42.05995987211486,0.0
81,2826,144,257,338.75598490071957,341.47407407407405,84.47407407407405,0.0,338.75598490071957,81.75598490071957,0.0,361.27466488839946,104.27466488839946,0.0,385.26042894284086,128.26042894284086,0.0,439.8229213928433,182.82292139284328,0.0,503.08195244051836,246.08195244051836,0.0
81,2826,145,242,338.75598490071957,341.47407407407405,99.47407407407405,0.0,338.75598490071957,96.75598490071957,0.0,361.87473843588504,119.87473843588504,0.0,386.5895965299718,144.5895965299718,0.0,439.2439547163722,197.24395471637217,0.0,500.9251403061651,258.9251403061651,0.0
81,2867,136,41,19.080359314744598,60.771929824561404,19.771929824561404,0.0,19.080359314744598,0.0,21.919640685255402,43.04955645688944,2.049556456889441,0.0,68.58600168145459,27.58600168145459,0.0,124.82110955954539,83.82110955954539,0.0,193.08047365655972,152.08047365655972,0.0
81,2867,137,28,23.665355634636427,60.771929824561404,32.771929824561404,0.0,23.665355634636427,0.0,4.334644365363573,47.08762719248656,19.087627192486558,0.0,72.69590625423687,44.695906254236874,0.0,121.02316678409792,93.02316678409792,0.0,193.4381005138306,165.4381005138306,0.0
81,2867,138,13,30.408078953560906,60.771929824561404,47.771929824561404,0.0,30.408078953560906,17.408078953560906,0.0,53.54978448003679,40.54978448003679,0.0,77.38415951285498,64.38415951285498,0.0,126.60123829752203,113.60123829752203,0.0,193.4273370491257,180.4273370491257,0.0
81,2867,139,42,23.98814175972052,60.771929824561404,18.771929824561404,0.0,23.98814175972052,0.0,18.01185824027948,48.49358711576674,6.4935871157667435,0.0,71.64019054863573,29.64019054863573,0.0,119.32042419210231,77.32042419210231,0.0,188.65799600663436,146.65799600663436,0.0
81,2867,141,14,23.98814175972052,60.771929824561404,46.771929824561404,0.0,23.98814175972052,9.98814175972052,0.0,45.20965294667091,31.209652946670907,0.0,72.15015264464014,58.150152644640144,0.0,118.89271729855106,104.89271729855106,0.0,172.4618464133473,158.4618464133473,0.0
81,2867,143,28,70.9945808965194,60.771929824561404,32.771929824561404,0.0,70.9945808965194,42.994580896519395,0.0,95.25698292969152,67.25698292969152,0.0,122.95872885405464,94.95872885405464,0.0,180.81966131726819,152.81966131726819,0.0,244.0801161365119,216.0801161365119,0.0
81,2867,144,81,139.2370152581796,60.771929824561404,0.0,20.228070175438596,139.2370152581796,58.23701525817961,0.0,162.29354505782052,81.29354505782052,0.0,188.79597390803127,107.79597390803127,0.0,234.4624726604798,153.4624726604798,0.0,304.1465003132541,223.14650031325408,0.0
81,2867,145,27,23.98814175972052,60.771929824561404,33.771929824561404,0.0,23.98814175972052,0.0,3.01185824027948,44.674810079059384,17.674810079059384,0.0,68.97252049902376,41.97252049902376,0.0,128.28940296109892,101.28940296109892,0.0,204.53846201201517,177.53846201201517,0.0
83,1062,136,701,568.473938761918,511.2888888888889,0.0,189.7111111111111,568.473938761918,0.0,132.52606123808198,591.4452548790855,0.0,109.5547451209145,615.0909517862515,0.0,85.90904821374852,664.2716759260579,0.0,36.728324073942076,736.6198158846113,35.619815884611285,0.0
83,1062,137,366,558.8215678415594,511.2888888888889,145.2888888888889,0.0,558.8215678415594,192.82156784155939,0.0,575.041254844187,209.04125484418705,0.0,598.9266247456835,232.9266247456835,0.0,646.1604166065474,280.1604166065474,0.0,710.3546661307048,344.3546661307048,0.0
83,1062,138,568,529.4328278064401,511.2888888888889,0.0,56.71111111111111,529.4328278064401,0.0,38.56717219355994,550.1883576285409,0.0,17.81164237145913,577.9159131089428,9.915913108942846,0.0,638.1930470670694,70.19304706706941,0.0,692.9810453092457,124.9810453092457,0.0
83,1062,139,379,529.4328278064401,511.2888888888889,132.2888888888889,0.0,529.4328278064401,150.43282780644006,0.0,551.1236008541092,172.1236008541092,0.0,574.1910865290237,195.19108652902366,0.0,620.1789361849897,241.17893618498965,0.0,676.8799269171285,297.8799269171285,0.0
83,1062,140,431,543.7901198702689,511.2888888888889,80.28888888888889,0.0,543.7901198702689,112.79011987026888,0.0,564.9174108229244,133.91741082292435,0.0,586.0477402350211,155.04774023502114,0.0,632.043118232211,201.043118232211,0.0,691.8037726350744,260.80377263507444,0.0
83,1062,141,648,498.73626776553493,511.2888888888889,0.0,136.7111111111111,498.73626776553493,0.0,149.26373223446507,519.7210517310593,0.0,128.27894826894067,543.373604902682,0.0,104.62639509731798,607.300656171436,0.0,40.699343828564,691.0213470064375,43.02134700643751,0.0
83,1062,142,528,506.96622042172993,511.2888888888889,0.0,16.71111111111111,506.96622042172993,0.0,21.03377957827007,533.9399087356574,5.9399087356573546,0.0,560.2801461553859,32.280146155385864,0.0,609.1557719500818,81.15577195008177,0.0,676.3407019829996,148.34070198299958,0.0
83,1062,143,541,531.7390765482436,511.2888888888889,0.0,29.71111111111111,531.7390765482436,0.0,9.260923451756412,551.345599532448,10.345599532447977,0.0,578.3038142565365,37.3038142565365,0.0,634.0261665391098,93.0261665391098,0.0,696.1210186424787,155.1210186424787,0.0
83,1062,144,582,531.7390765482436,511.2888888888889,0.0,70.71111111111111,531.7390765482436,0.0,50.26092345175641,548.0104856462917,0.0,33.98951435370827,570.8820490283173,0.0,11.117950971682717,612.1303146180726,30.13031461807259,0.0,679.5067338357371,97.50673383573712,0.0
83,1062,145,540,776.7204326243814,511.2888888888889,0.0,28.71111111111111,776.7204326243814,236.72043262438137,0.0,800.3638648612708,260.3638648612708,0.0,828.8122045769321,288.8122045769321,0.0,880.587850571768,340.58785057176794,0.0,960.9600978070295,420.96009780702946,0.0
83,1109,136,582,503.54466443723993,489.2148148148148,0.0,92.78518518518518,503.54466443723993,0.0,78.45533556276007,523.9712064879927,0.0,58.02879351200727,552.4038777469978,0.0,29.59612225300225,612.7594587840911,30.759458784091066,0.0,697.5608422406767,115.56084224067672,0.0
83,1109,137,298,448.05304595941146,489.2148148148148,191.21481481481482,0.0,448.05304595941146,150.05304595941146,0.0,465.72720936593277,167.72720936593277,0.0,487.8804273916786,189.8804273916786,0.0,537.3454236753,239.34542367530003,0.0,581.3489252754756,283.3489252754756,0.0
83,1109,138,539,461.585205767177,489.2148148148148,0.0,49.785185185185185,461.585205767177,0.0,77.414794232823,483.3988173175738,0.0,55.60118268242621,509.96045082794035,0.0,29.03954917205965,562.8645360526497,23.86453605264967,0.0,629.304007159279,90.30400715927897,0.0
83,1109,139,445,390.08312008058175,489.2148148148148,44.214814814814815,0.0,390.08312008058175,0.0,54.91687991941825,419.20189681729494,0.0,25.798103182705063,443.27788133108396,0.0,1.722118668916039,508.2252898360355,63.22528983603547,0.0,568.4848010366044,123.48480103660438,0.0
83,1109,140,608,358.2668240431487,489.2148148148148,0.0,118.78518518518518,358.2668240431487,0.0,249.7331759568513,382.94507436360266,0.0,225.05492563639734,412.4006596376982,0.0,195.5993403623018,468.7086269565863,0.0,139.29137304341373,531.8451844819507,0.0,76.1548155180493
83,1109,141,539,365.0180991898146,489.2148148148148,0.0,49.785185185185185,365.0180991898146,0.0,173.98190081018538,390.49482451741306,0.0,148.50517548258694,412.6460022553678,0.0,126.35399774463218,469.6361050211782,0.0,69.3638949788218,560.2621818459825,21.262181845982468,0.0
83,1109,142,501,349.1908865605041,489.2148148148148,0.0,11.785185185185185,349.1908865605041,0.0,151.8091134394959,373.5916859459404,0.0,127.40831405405959,398.40871704232745,0.0,102.59128295767255,458.19797970484353,0.0,42.80202029515647,523.5646323487481,22.56463234874809,0.0
83,1109,143,540,266.4736072016614,489.2148148148148,0.0,50.785185185185185,266.4736072016614,0.0,273.5263927983386,288.9086156794265,0.0,251.09138432057352,315.7418060345558,0.0,224.2581939654442,371.1687876497039,0.0,168.83121235029608,428.3941104520686,0.0,111.60588954793138
83,1109,144,528,266.4736072016614,489.2148148148148,0.0,38.785185185185185,266.4736072016614,0.0,261.5263927983386,295.8968029500718,0.0,232.1031970499282,317.96570045654244,0.0,210.03429954345756,370.73568484417325,0.0,157.26431515582675,433.40497898754234,0.0,94.59502101245766
83,1109,145,487,266.4736072016614,489.2148148148148,2.2148148148148152,0.0,266.4736072016614,0.0,220.52639279833858,289.27515265343015,0.0,197.72484734656985,313.075965167382,0.0,173.92403483261802,365.1822707777562,0.0,121.81772922224383,423.59789541767077,0.0,63.40210458232923
83,1207,136,163,148.4344723905461,242.94814814814814,79.94814814814814,0.0,148.4344723905461,0.0,14.565527609453909,170.26827958650205,7.268279586502047,0.0,193.09690752803158,30.09690752803158,0.0,239.39899644005908,76.39899644005908,0.0,304.76114084178306,141.76114084178306,0.0
